start_timestamp,end_timestamp,a,b,c,r_squared
115000,144900,-0.0003148931358829104,0.030589785814970075,2000.5247729422895,0.82226071402062
120000,149900,-0.000305396682380924,0.00016803974780424088,2000.7493532595543,0.8133122777083321
125000,154900,0.00016666937043827425,-0.14849046016458176,2005.449215308794,0.8399932541032151
185000,214900,-0.0006106985693720275,0.06573535153645062,1987.4953523574839,0.8302538751069403
195000,224900,0.0006416958099441597,-0.3033175077339765,1996.9229071967611,0.8050049154173079
215000,244900,0.0003748254160417182,-0.04535161360552051,1963.6714650942772,0.898769784586714
220000,249900,0.00016189806833125388,0.03517173956075498,1961.2141406129679,0.8968778716995018
225000,254900,-0.0001397327999013611,0.12328434610649508,1960.3700376229347,0.8680813952022862
230000,259900,-0.0005115375296101452,0.21346172704238547,1960.5769523222812,0.9471829587342137
305000,334900,0.0001387478439475042,0.028113945765819607,1965.4736521748696,0.8254380047803374
370000,399900,-2.3923946380268593e-05,0.047075259101023996,1967.083049217839,0.8109561014528172
375000,404900,0.00020246270461817613,-0.009394224879459111,1971.5775578095092,0.8277002231597381
380000,409900,0.00018886473930583065,0.017017815040579875,1971.3315260390311,0.8258518396615798
475000,504900,0.0010071334945733362,-0.08179303332318809,2017.3332891465534,0.8393782848696257
510000,539900,-0.000931176818005358,0.39654651441300004,2030.5554126421862,0.8173093849168327
520000,549900,-0.0008976115458771849,0.17277878991658607,2065.796758487162,0.800475297546301
525000,554900,-0.0005471477548519866,0.013306842141448928,2074.0497454401443,0.8477959445418112
530000,559900,-0.00018380308773509484,-0.10827724603797624,2074.5556677520844,0.8338872909013413
615000,644900,0.0008648149337359164,-0.15265582158877677,2068.1271754196828,0.8066101903675779
620000,649900,0.000729502712753423,-0.00745374814035165,2058.2335577875074,0.9344654493248392
625000,654900,0.00036423171639696927,0.12411775038656825,2059.582018877473,0.9173748527398734
630000,659900,-0.00045560111341711536,0.3731049204693569,2056.3472502255177,0.9352201780210038
635000,664900,-0.001071268625505729,0.4870653940937136,2066.071270599107,0.8899231978621492
650000,679900,0.0013773675691230414,-0.19283724766050594,2123.756183692328,0.9450156728196828
695000,724900,0.0006712833302238848,-0.05582310584127607,2113.8626350355325,0.9357325378588538
805000,834900,-0.0006741014744403821,0.28412725831231256,2085.201682911267,0.8159909380497798
840000,869900,-0.0018083307088377347,0.4167317268407594,2088.9242465512307,0.921225528736493
845000,874900,-0.0008474589818706178,0.05046131414685445,2109.22615872038,0.8042641971555018
850000,879900,0.00048260047756598797,-0.36827036471247376,2125.3857148357574,0.8289120837434957
855000,884900,0.0011176696107227343,-0.5310917348118884,2121.6705901960354,0.8776120174376988
945000,974900,-5.81723799183051e-05,-0.10915486449782774,2049.0101074783834,0.8038633668932929
950000,979900,-0.0001795393323433823,-0.07358137589195379,2040.9663613561856,0.8773773995072178
955000,984900,0.0001505666239973497,-0.19072981735739397,2042.3346688741722,0.9067518531996217
960000,989900,0.00037073689260725014,-0.21434925865543178,2033.5486561351784,0.8286544479090827
110000,139900,-0.00026569519281160304,0.024871034074796256,1978.4944928604432,0.8229701755919487
115000,144900,-5.17918896473053e-05,-0.0622884224865389,1982.2614490330247,0.9189357541263843
120000,149900,0.00014389645096633949,-0.11117057378932381,1980.5663344040834,0.8904199217679487
180000,209900,0.0009525138305449,-0.2634898429796767,1974.6523682647246,0.8444531318476122
190000,219900,1.821088825022887e-06,0.09669635267307622,1952.8928688037668,0.830460807485686
195000,224900,-0.00014054120283692742,0.1441590656176409,1954.5650646850454,0.8602928411387336
200000,229900,-9.657930374078614e-05,0.11313670359062579,1962.8573044597479,0.8309661614075533
220000,249900,-0.00041400666683259844,0.02034828849733713,1985.5210988757121,0.832189413778481
225000,254900,0.00031351620753571947,-0.19925718511805857,1993.457104794174,0.8205612985447426
230000,259900,0.00043021701184376093,-0.22083991104155667,1988.5835171943413,0.8116504050054993
450000,479900,-9.401293894400914e-05,0.07266203043494415,1948.401661679611,0.8016597389493265
545000,574900,-0.0005740255690382673,0.34229465248696783,1981.035041693252,0.8867205771630936
550000,579900,-0.0003903662794153426,0.24266913920765026,1998.6534621900507,0.8274422279908098
555000,584900,-0.0001923058317104996,0.14393607075507345,2012.976918549647,0.8914927695622469
560000,589900,-0.00022746251323717384,0.13732161712820015,2018.9068788365494,0.8596692623899942
610000,639900,-0.00044472811430524997,0.06986411607071304,2023.3305229807925,0.8302937289859474
615000,644900,-0.0003530220689529556,-0.008019552195853069,2028.0850239818706,0.9268331503525216
620000,649900,0.00011629537437694929,-0.14773668320944408,2030.3785311654308,0.8655627584204441
645000,674900,-0.0002598705976209194,0.01030622652107527,2000.9847331191834,0.857988832030086
650000,679900,-0.0005499726401837273,0.041320118062697246,1999.747750654551,0.80058276102995
655000,684900,-0.000662005407380901,0.01899507297862468,1998.01620833425,0.8402206383510868
660000,689900,-0.00020790713054038437,-0.12826877277958956,1998.718910695034,0.8134688207450431
700000,729900,-0.0001290397860972327,0.10343539440416542,1942.5749343248774,0.8375731723828157
720000,749900,0.00042554544367252726,-0.07482728309359049,1961.7074097379596,0.8081493878228705
735000,764900,-0.0008015876063230241,0.24266594974897812,1954.7539641592045,0.8150010011826763
745000,774900,-1.1435178491923436e-05,-0.06786567368415988,1976.4239268662957,0.8191424268024956
750000,779900,-0.00020984410234650342,-0.0364206041094033,1972.668761743416,0.8537488988327392
755000,784900,-0.00012995025643155466,-0.05829128606488445,1968.7935840795583,0.8402276249973128
760000,789900,-0.00029204805190804513,-0.027004013883732293,1963.3081164330818,0.8855030456474361
765000,794900,0.00034762086765431627,-0.21660433571415474,1968.6158073529734,0.8687967715193692
885000,914900,-0.0008599492807082128,0.3638844655943185,1924.8255684143362,0.8074243406795891
915000,944900,0.0005855637409063151,-0.09285264485416962,1954.9456284790213,0.8434814201178453
920000,949900,0.0006277772095349605,-0.03527446975188771,1951.0592788937538,0.9346938064612412
925000,954900,0.0008936539309499148,-0.03472049777594039,1953.8433289696598,0.9506786445110829
930000,959900,0.0002710637626677709,0.18946771847104205,1949.6182775956527,0.9350483968822343
935000,964900,-0.0006147039276924256,0.42548849318024395,1951.018484961827,0.9050835996115457
940000,969900,-0.0010062195919495684,0.4942925850254433,1962.300747728323,0.8982330353750867
955000,984900,-0.0015189880541417794,0.27792846986663283,2010.5567403357463,0.9342449024290411
960000,989900,-0.0007446217996088069,-0.015935955004445404,2022.9711767617873,0.8849690603406045
965000,994900,0.0005529852149549119,-0.43041285783016914,2037.1266880816702,0.942748791594039
